Country,Hospital/Site,audit_year,Provider Code,Hospital Beds (HC),Diabetic Patients (BA),Prevalence of diabetes,Percentage White,Percentage emergency,Percentage Management of diabetes,Percentage other medical,Percentage Non Medical,Percentage Diabetes Type 1,Percentage Diabetes Type 2 - Insulin,Percentage Diabetes Type 2 - Non insulin,Percentage Diabetes Type 2 - Diet only,Percentage Diabetes Type Other,Nursing hours,Consultant hours,Dietician hours,Podiatrist hours,Pharmacist hours, Blood Glucose monitoring Days , Appropriate Days , Good Diabetes Days ,Visit by specialist diabetes team,Medication errors,prescription errors,management errors,Insulin Errors,Admitted with foot disease,Seen by the MDT within 24 hours,Foot Risk Assessment completed within 24 hours,Foot risk assessment after 24 hours only,Foot Risk Assessment completed during the hospital stay,% Severe Hypo,% Minor Hypo,Meals Suitable,Meals Timing,Meals Choice,Staff Knowledge - Answer Qs,Staff Knowledge - Emotional support,Staff Knowledge - Work together,Overall Satisfaction,Patient reported unexpected high,Patient reported unexpected low,Able to take control of diabetes care,Staff aware of diabetes,All or most staff know enough about diabetes,Percentage renal replacement therapy,Number of returned Patient Experience forms (PE)
England,Hospital,2013,RVWAE,349,54,15.50%,98.10%,94.30%,7.70%,38.50%,53.80%,11.10%,42.60%,25.90%,18.50%,1.90%,1.85,0.54,0.2,0.09,0,6.9,6.2,3.5,20.40%,17.10%,7.30%,12.20%,9.80%,9.30%,60.00%,21.70%,0.00%,21.70%,17.30%,40.40%,100.00%,100.00%,100.00%,100.00%,100.00%,49.10%,100.00%,0.00%,24.30%,50.40%,67.40%,100.00%,0.00%,4
England,Site,2013,RA7,501,100,20.00%,87.00%,60.20%,6.10%,69.40%,24.50%,7.00%,39.00%,31.00%,18.00%,5.00%,2.48,0.95,0,0,0,6.8,6.7,4.7,29.60%,52.90%,37.10%,22.90%,24.30%,11.30%,15.40%,5.30%,3.20%,8.40%,12.80%,19.60%,93.00%,56.00%,47.90%,70.40%,90.00%,37.70%,84.20%,24.70%,22.10%,55.80%,72.50%,54.50%,1.00%,77
England,Hospital,2013,RBK02,444,86,19.40%,81.40%,84.30%,8.10%,66.30%,25.60%,4.70%,32.60%,39.50%,23.30%,0.00%,0.85,0.45,0.3,0.14,0,6.5,6,4.4,26.70%,32.80%,22.40%,15.50%,17.20%,4.70%,25.00%,17.90%,2.40%,20.20%,7.70%,20.30%,88.40%,50.20%,50.90%,48.60%,76.40%,32.30%,65.00%,20.40%,15.90%,35.20%,58.60%,42.20%,1.20%,72
England,Hospital,2013,RTFED,287,34,11.80%,100.00%,86.20%,2.90%,85.30%,11.80%,12.10%,24.20%,39.40%,21.20%,3.00%,3.66,0.38,0.74,0.63,0,7,7,5,28.10%,60.00%,40.00%,53.30%,53.30%,2.90%,100.00%,90.90%,9.10%,100.00%,17.40%,19.20%,100.00%,62.40%,65.30%,74.40%,66.50%,48.50%,70.90%,0.00%,0.00%,50.80%,74.40%,74.40%,5.90%,5
England,Hospital,2013,RWWWH,432,98,22.70%,96.90%,93.70%,6.10%,64.30%,29.60%,6.20%,35.10%,41.20%,17.50%,0.00%,1.8,0.32,0.13,0.2,0,6.7,6.5,4.8,33.00%,34.80%,31.80%,7.60%,22.70%,10.20%,60.00%,28.40%,6.30%,34.70%,12.90%,24.40%,92.20%,76.20%,64.50%,88.10%,98.00%,61.90%,93.50%,28.20%,23.40%,57.90%,87.90%,77.90%,2.10%,46
England,Hospital,2013,RJC02,309,52,16.80%,88.50%,94.20%,5.90%,78.40%,15.70%,4.00%,38.00%,46.00%,12.00%,0.00%,1.93,0.77,0.29,0.07,0,6.8,6.2,3.3,23.50%,45.20%,33.30%,19.00%,23.80%,3.90%,50.00%,50.00%,0.00%,50.00%,17.40%,13.30%,86.80%,82.90%,65.00%,87.60%,85.00%,33.00%,82.20%,30.40%,15.00%,48.20%,84.50%,53.10%,0.00%,25
England,Hospital,2013,RNLBX,144,36,25.00%,97.20%,91.20%,11.10%,77.80%,11.10%,8.60%,17.10%,40.00%,34.30%,0.00%,2.08,0.56,1.32,0,0,7,7,5.2,11.10%,47.60%,23.80%,33.30%,28.60%,5.60%,0.00%,5.60%,0.00%,5.60%,9.40%,18.80%,92.00%,70.40%,46.80%,65.60%,69.90%,50.60%,100.00%,11.90%,16.00%,62.30%,80.20%,70.20%,0.00%,22
England,Site,2013,RWG,567,87,15.30%,89.70%,86.00%,6.90%,75.90%,17.20%,2.30%,32.20%,46.00%,18.40%,1.10%,2.12,0.84,0.2,0.13,0,6.8,6.6,4,27.90%,45.70%,30.00%,25.70%,22.90%,11.50%,60.00%,62.10%,10.30%,72.40%,8.30%,21.70%,93.40%,72.00%,70.90%,87.60%,92.50%,53.90%,92.60%,24.40%,19.50%,54.60%,84.10%,79.10%,3.40%,58
England,Hospital,2013,RFW01,350,40,11.40%,70.00%,94.90%,7.70%,82.10%,10.30%,7.50%,32.50%,57.50%,2.50%,0.00%,1.33,1.4,0.73,0.1,0,6.7,6.7,4.2,28.20%,41.70%,33.30%,19.40%,19.40%,5.30%,0.00%,20.60%,0.00%,20.60%,0.00%,17.60%,61.30%,56.20%,31.90%,79.90%,75.30%,40.00%,82.00%,32.00%,5.10%,42.20%,100.00%,70.90%,2.60%,18
England,Hospital,2013,RGR01,396,63,15.90%,93.70%,95.00%,3.30%,73.80%,23.00%,6.60%,36.10%,29.50%,27.90%,0.00%,0.07,0.86,0.22,0.4,0,6.8,6.3,5,50.80%,23.70%,13.20%,15.80%,18.40%,6.60%,100.00%,100.00%,0.00%,100.00%,18.00%,29.50%,92.10%,89.80%,83.00%,86.00%,100.00%,45.30%,92.90%,16.60%,18.40%,63.40%,95.40%,71.50%,0.00%,30
England,Hospital,2013,RA301,207,32,15.50%,96.90%,90.60%,0.00%,68.80%,31.30%,6.30%,34.40%,34.40%,25.00%,0.00%,1.94,1.19,0.56,0.31,0,6.9,6.5,5.5,41.90%,35.00%,15.00%,25.00%,15.00%,12.50%,0.00%,41.90%,9.70%,51.60%,19.00%,31.80%,91.50%,88.10%,76.90%,100.00%,85.80%,71.60%,95.80%,32.60%,24.70%,65.60%,87.70%,83.50%,0.00%,29
England,Hospital,2013,R1HKH,472,100,21.20%,56.00%,88.70%,8.00%,67.00%,25.00%,5.10%,22.20%,60.60%,12.10%,0.00%,0.6,0.34,0.04,0.28,0,6.9,6.4,4.6,25.00%,24.10%,12.70%,12.70%,10.10%,5.10%,25.00%,33.00%,6.40%,39.40%,10.10%,25.00%,87.20%,68.50%,57.20%,77.20%,75.70%,36.90%,72.50%,9.40%,14.00%,47.40%,81.90%,69.00%,1.00%,55
England,Hospital,2013,RKEQ4,222,49,22.10%,61.20%,88.90%,10.60%,68.10%,21.30%,4.30%,23.90%,52.20%,17.40%,2.20%,2.18,0.78,0.61,1.12,0,6.9,6.9,4.8,23.40%,25.00%,7.50%,17.50%,5.00%,4.40%,100.00%,46.50%,7.00%,53.50%,4.80%,18.20%,68.50%,77.20%,59.60%,82.10%,84.60%,42.30%,86.20%,32.90%,26.60%,47.10%,89.60%,65.70%,0.00%,29
England,Hospital,2013,RVV01,336,35,10.40%,97.10%,92.90%,5.70%,91.40%,2.90%,11.80%,47.10%,17.60%,20.60%,2.90%,1.71,0.69,0.25,1.26,0,6.8,6.3,4.3,22.90%,42.90%,25.00%,28.60%,35.70%,2.90%,0.00%,0.00%,0.00%,0.00%,4.80%,7.70%,77.40%,77.10%,62.20%,63.80%,90.70%,29.10%,86.20%,30.40%,11.80%,51.90%,96.70%,55.80%,2.90%,22
England,Hospital,2013,RWP50,419,71,16.90%,95.80%,80.30%,8.60%,60.00%,31.40%,12.90%,45.70%,25.70%,14.30%,1.40%,1.37,0.69,0.61,0.2,0.14,6.9,6.8,4.9,39.10%,38.60%,21.10%,24.60%,31.60%,12.90%,100.00%,81.70%,8.50%,90.10%,4.30%,15.70%,90.90%,75.20%,68.40%,79.20%,94.80%,66.30%,92.90%,24.60%,22.90%,53.30%,83.20%,73.20%,1.40%,34
England,Hospital,2013,RYR18,429,61,14.20%,98.40%,87.90%,13.60%,62.70%,23.70%,9.80%,32.80%,26.20%,31.10%,0.00%,3.61,0.2,0.26,0.37,0,6.8,6.7,4,60.30%,40.50%,19.00%,26.20%,35.70%,8.20%,60.00%,25.00%,3.30%,28.30%,5.40%,8.20%,97.10%,76.90%,77.40%,90.10%,91.00%,34.20%,85.00%,13.80%,14.80%,58.20%,96.10%,65.40%,4.90%,31
England,Site,2013,RRF,409,60,14.70%,98.30%,83.10%,6.90%,70.70%,22.40%,12.10%,17.20%,43.10%,27.60%,0.00%,2.58,0.77,0.17,0.25,0,6.7,6.6,5.6,15.00%,21.10%,10.50%,13.20%,18.40%,10.20%,75.00%,11.90%,11.90%,23.70%,5.70%,7.50%,67.70%,92.20%,86.80%,87.90%,87.80%,94.40%,81.50%,28.30%,10.60%,36.30%,88.80%,100.00%,1.70%,18
England,Hospital,2013,RM202,832,116,13.90%,90.50%,75.70%,8.10%,55.90%,36.00%,4.40%,39.50%,25.40%,18.40%,12.30%,1.98,0.47,0.59,0.32,0.03,6.7,6.5,5,36.30%,26.30%,12.50%,16.30%,20.00%,7.00%,50.00%,15.00%,5.60%,20.60%,5.40%,13.30%,90.50%,74.50%,54.00%,79.50%,91.10%,48.80%,87.60%,21.30%,12.30%,63.90%,88.20%,78.40%,1.70%,95
England,Hospital,2013,RA430,287,37,12.90%,97.30%,97.20%,10.80%,64.90%,24.30%,2.70%,18.90%,48.60%,29.70%,0.00%,1.68,0.76,0.43,0.2,0,6.2,6,3.4,38.90%,40.90%,36.40%,18.20%,22.70%,8.10%,66.70%,27.00%,5.40%,32.40%,10.00%,21.20%,100.00%,100.00%,93.80%,66.90%,100.00%,57.00%,100.00%,11.80%,21.70%,81.00%,95.70%,84.40%,2.70%,20
England,Hospital,2013,RCB55,474,103,21.70%,93.20%,87.90%,3.00%,69.70%,27.30%,9.20%,28.60%,38.80%,22.40%,1.00%,1.39,0.34,0.36,0.44,0,6.7,6.2,3.5,26.50%,36.50%,31.10%,9.50%,14.90%,15.20%,60.00%,14.10%,1.00%,15.20%,8.20%,16.50%,81.90%,80.30%,73.90%,74.80%,87.50%,52.30%,95.80%,29.10%,21.20%,60.90%,90.60%,77.20%,2.10%,65
England,Hospital,2013,RTXBU,N/A,26,N/A,100.00%,92.30%,15.40%,69.20%,15.40%,3.80%,30.80%,46.20%,19.20%,0.00%,N/A,N/A,N/A,N/A,N/A,7,6.7,4,66.70%,60.00%,40.00%,46.70%,40.00%,12.00%,75.00%,26.10%,4.30%,30.40%,5.00%,13.00%,100.00%,100.00%,76.80%,100.00%,100.00%,65.30%,100.00%,49.30%,13.80%,86.20%,84.20%,74.70%,3.80%,7
England,Hospital,2013,RK5BC,N/A,49,N/A,100.00%,100.00%,16.30%,77.60%,6.10%,4.10%,36.70%,53.10%,6.10%,0.00%,N/A,N/A,N/A,N/A,N/A,6.6,6.6,3.6,29.80%,54.30%,17.40%,52.20%,19.60%,18.40%,88.90%,60.40%,0.00%,60.40%,16.70%,25.00%,78.20%,78.90%,78.20%,92.10%,72.90%,45.10%,89.90%,20.10%,21.60%,54.10%,79.40%,61.20%,6.10%,16
England,Hospital,2013,R1HM0,N/A,17,N/A,58.80%,50.00%,5.90%,76.50%,17.60%,5.90%,35.30%,52.90%,5.90%,0.00%,N/A,N/A,N/A,N/A,N/A,6.9,6.9,3.8,17.60%,21.40%,14.30%,7.10%,7.10%,5.90%,0.00%,23.50%,0.00%,23.50%,0.00%,25.00%,100.00%,58.20%,33.90%,85.40%,78.50%,58.40%,66.10%,57.20%,26.50%,56.90%,78.50%,58.00%,17.60%,11
Wales,Hospital,2013,7A2AJ,116,17,14.70%,94.10%,76.50%,6.30%,81.30%,12.50%,11.80%,5.90%,52.90%,29.40%,0.00%,2.35,0.74,2,1.88,0,6.7,6.6,4,31.30%,27.30%,18.20%,9.10%,9.10%,6.30%,0.00%,6.30%,12.50%,18.80%,0.00%,27.30%,67.60%,58.80%,54.20%,66.50%,47.20%,28.20%,74.50%,37.30%,24.80%,63.20%,68.10%,36.00%,5.90%,13
Wales,Hospital,2013,7A2AG,299,35,11.70%,100.00%,88.60%,2.90%,42.90%,54.30%,2.90%,25.70%,54.30%,17.10%,0.00%,2.57,0.71,0.26,0.43,0,6.7,6.7,4.4,60.00%,24.10%,17.20%,17.20%,13.80%,2.90%,100.00%,14.70%,0.00%,14.70%,12.90%,17.60%,76.50%,73.00%,64.90%,78.30%,88.70%,64.00%,87.40%,16.80%,14.30%,73.00%,92.50%,66.80%,5.90%,18
Wales,Hospital,2013,7A3C7,720,83,11.50%,94.00%,81.50%,19.50%,63.40%,17.10%,10.80%,27.70%,48.20%,13.30%,0.00%,1.2,0.46,0.27,0.45,0,6.6,5.8,3.9,30.90%,41.90%,30.60%,22.60%,22.60%,15.70%,75.00%,18.90%,1.40%,20.30%,19.20%,31.30%,78.50%,48.70%,35.30%,60.80%,85.70%,27.60%,74.40%,11.80%,23.20%,37.90%,77.50%,60.40%,8.60%,56
Wales,Hospital,2013,7A6AM,313,61,19.50%,100.00%,92.70%,8.20%,63.90%,27.90%,3.30%,46.70%,31.70%,16.70%,1.70%,0.75,0.7,0.41,0.61,0,6.4,5.9,4,56.70%,28.90%,18.40%,15.80%,15.80%,8.60%,100.00%,32.10%,14.30%,46.40%,8.70%,10.20%,89.60%,70.20%,69.90%,66.00%,91.70%,51.20%,86.30%,13.20%,21.20%,52.40%,73.20%,71.40%,0.00%,36
Wales,Hospital,2013,7A5B3,317,71,22.40%,90.10%,95.30%,15.90%,61.90%,22.20%,3.10%,37.50%,42.20%,15.60%,1.60%,2.23,1.13,0.53,0.68,0.53,6.6,5.8,3.9,87.50%,24.10%,14.80%,11.10%,14.80%,14.10%,63.60%,39.10%,28.10%,67.20%,8.20%,19.70%,96.80%,86.00%,75.40%,71.60%,89.70%,71.20%,94.30%,12.60%,10.20%,42.30%,74.50%,90.50%,1.60%,48
Wales,Hospital,2013,7A2AL,130,27,20.80%,96.30%,70.40%,7.40%,85.20%,7.40%,7.40%,25.90%,55.60%,11.10%,0.00%,2.96,0.59,0.43,0.74,0,6,5.9,3.6,44.00%,30.40%,0.00%,30.40%,8.70%,7.40%,0.00%,3.70%,0.00%,3.70%,15.00%,26.10%,81.30%,42.40%,72.30%,71.00%,88.60%,33.60%,80.60%,43.90%,30.70%,46.90%,84.50%,63.90%,0.00%,23
Wales,Hospital,2013,7A3B7,336,71,21.10%,100.00%,91.40%,4.20%,71.80%,23.90%,1.40%,26.80%,43.70%,28.20%,0.00%,1.95,0.32,0.07,0.42,0,6.7,6,3.9,18.30%,40.40%,28.80%,21.20%,23.10%,7.40%,20.00%,7.40%,0.00%,7.40%,14.10%,18.80%,70.20%,51.00%,45.40%,70.70%,83.50%,45.60%,86.80%,20.00%,24.30%,49.50%,85.50%,75.20%,0.00%,43
Wales,Hospital,2013,7A5B1,326,77,23.60%,100.00%,89.30%,6.50%,64.90%,28.60%,9.10%,29.90%,44.20%,16.90%,0.00%,2.63,0.32,0.77,0.68,0.01,6.7,5.9,3.5,39.00%,32.20%,20.30%,22.00%,15.30%,7.80%,40.00%,13.50%,10.80%,24.30%,11.00%,12.20%,93.00%,79.90%,74.70%,81.70%,84.00%,49.60%,82.80%,24.60%,26.20%,54.10%,77.10%,67.40%,5.20%,35
Wales,Hospital,2013,7A6AR,553,103,18.60%,84.50%,91.80%,8.20%,74.20%,17.50%,7.10%,42.90%,33.70%,16.30%,0.00%,1.35,0.41,0.73,0.5,0.49,6.8,6.7,4.1,29.50%,28.80%,21.90%,13.70%,20.50%,7.50%,62.50%,16.70%,6.70%,23.30%,9.60%,20.50%,88.20%,71.60%,67.90%,78.20%,73.80%,38.90%,90.00%,23.80%,22.70%,60.70%,83.20%,72.60%,2.00%,68
Wales,Hospital,2013,7A3C4,231,44,19.00%,100.00%,82.90%,4.70%,76.70%,18.60%,4.50%,38.60%,34.10%,20.50%,2.30%,3.64,0.36,0.18,0.18,0,6.6,6.2,3.8,48.80%,29.40%,17.60%,20.60%,23.50%,9.30%,0.00%,19.50%,0.00%,19.50%,5.00%,14.30%,85.40%,46.50%,38.50%,46.50%,74.00%,30.30%,66.20%,12.70%,17.90%,36.70%,55.80%,82.20%,0.00%,41
Wales,Hospital,2013,7A4C1,264,47,17.80%,95.70%,91.30%,21.30%,78.70%,0.00%,8.50%,25.50%,44.70%,19.10%,2.10%,0.43,2.55,0.13,0.21,0,6.7,6.3,5.1,34.00%,28.20%,20.50%,12.80%,12.80%,10.90%,50.00%,11.10%,0.00%,11.10%,7.30%,14.00%,93.50%,57.90%,53.00%,54.70%,88.20%,40.00%,82.30%,14.20%,19.80%,32.30%,66.70%,68.00%,2.20%,36
Wales,Hospital,2013,7A4BV,695,118,17.00%,94.10%,76.10%,12.20%,60.90%,27.00%,5.20%,41.70%,32.20%,20.90%,0.00%,0.76,0.31,0.19,0.36,0,6.9,6.4,4,13.80%,54.70%,33.70%,40.70%,30.20%,15.00%,64.70%,5.40%,0.90%,6.30%,10.90%,26.70%,86.20%,65.70%,68.30%,88.00%,81.70%,49.90%,90.10%,12.70%,27.80%,78.30%,92.80%,73.50%,8.60%,36
Wales,Hospital,2013,7A2BL,203,37,18.20%,94.60%,97.20%,2.80%,69.40%,27.80%,5.60%,30.60%,27.80%,36.10%,0.00%,0.84,0.16,0.81,0.41,0,6.7,6.9,4.9,25.00%,31.30%,12.50%,25.00%,18.80%,0.00%,N/A,0.00%,0.00%,0.00%,5.70%,16.70%,89.80%,64.90%,69.40%,83.70%,63.90%,44.50%,90.60%,19.50%,15.10%,50.70%,78.50%,71.40%,2.70%,29
Wales,Hospital,2013,7A1A4,342,72,21.10%,98.60%,88.40%,2.90%,68.60%,28.60%,8.60%,27.10%,52.90%,11.40%,0.00%,1.61,0.73,0.51,0,0,6.8,6.7,4.3,24.30%,47.10%,31.40%,21.60%,27.50%,8.60%,50.00%,13.20%,0.00%,13.20%,5.50%,8.60%,75.80%,67.70%,47.40%,78.80%,89.60%,30.80%,91.00%,33.20%,12.70%,48.50%,62.80%,37.20%,5.70%,30
Wales,Hospital,2013,7A1A1,360,58,16.10%,98.30%,94.60%,10.30%,69.00%,20.70%,10.50%,28.10%,47.40%,14.00%,0.00%,1.45,0.98,0.31,1.61,0.14,6.7,6.1,3.2,47.40%,45.80%,31.30%,29.20%,25.00%,15.80%,66.70%,49.00%,10.20%,59.20%,16.70%,35.20%,75.10%,85.70%,77.00%,63.40%,72.20%,23.90%,90.30%,26.60%,37.00%,74.80%,85.60%,56.90%,3.40%,26
Wales,Hospital,2013,7A6BF,165,32,19.40%,96.90%,54.80%,3.10%,75.00%,21.90%,0.00%,30.00%,43.30%,26.70%,0.00%,0.81,0.44,0.25,0.22,0,5.4,5.1,2.7,43.30%,15.00%,0.00%,15.00%,5.00%,3.10%,0.00%,53.80%,3.80%,57.70%,4.80%,22.70%,92.40%,79.70%,70.90%,85.80%,89.30%,29.60%,70.00%,14.00%,17.50%,60.90%,62.50%,42.40%,0.00%,19
